bedroom,bathrooms,furnishing,avalable_for,floor_number,facing,floor_type,parking,aggDur,noticeDur,powerbackup,prUnfurnishedertyage,no_room,pooja_room,study_room,servant_room,store_room,deposit_amt,rent,area,loc,fur_cat,loc_cat,gc_ct,p_age
2,2,Semifurnished,All,1,North,Not provided,1,0,1,2,10+ Year Old,1,0,0,0,0,40000,12000.0,965.0, Sinhgad Road,1,835,1,2
1,1,Semifurnished,All,3,South-East,Vitrified,1,11,1,0,10+ Year Old,1,0,0,0,0,25000,10500.0,600.0, Kamgar Nagar,1,336,1,2
2,2,Semifurnished,Family Only,3,East,Vitrified,1,11,1,0,10+ Year Old,1,0,0,0,0,30000,15000.0,625.0, Anand Nagar,1,26,1,2
1,1,Semifurnished,All,1,North-West,Not provided,0,0,1,0,5 to 10 Year Old,1,0,0,0,0,25000,8500.0,350.0, Kothrud,1,407,0,3
2,2,Semifurnished,Family Only,1,East,Not provided,0,11,0,2,1 to 5 Year Old,1,0,0,0,0,0,17000.0,900.0, Ravet,1,702,1,1
2,2,Semifurnished,Family Only,8,West,Vitrified,1,11,1,1,1 to 5 Year Old,1,0,0,0,0,33000,11000.0,950.0, Moshi,1,516,0,1
2,2,Furnished,Family Only,1,No Direction,Vitrified,1,11,2,1,5 to 10 Year Old,1,0,0,0,0,4,25000.0,1000.0, Chinchwad,0,148,1,3
1,1,Unfurnished,All,3,East,Not provided,1,0,0,0,10+ Year Old,0,0,0,0,0,30000,7000.0,600.0, Dhayari,2,187,1,2
3,3,Semifurnished,All,4,South,Not provided,1,11,1,2,0 to 1 Year Old,1,0,0,0,0,50000,20000.0,1387.0, Wagholi,1,963,1,0
3,2,Semifurnished,All,2,West,Not provided,1,0,2,1,10+ Year Old,1,0,0,0,0,3,20000.0,1075.0, Sakore Nagar,1,738,1,2
2,2,Unfurnished,Family Only,1,East,Vitrified,1,11,1,2,1 to 5 Year Old,1,0,0,0,0,60000,22000.0,55.82, Baner,2,71,0,1
2,2,Furnished,Family Only,5,East,Vitrified,0,0,1,2,10+ Year Old,1,0,0,0,0,3,19000.0,675.0, Kondhwa,0,398,1,2
4,4,Semifurnished,All,0,North,Ceramic,1,11,0,0,5 to 10 Year Old,0,1,0,0,1,75000,28000.0,322.0, Pune,1,663,1,3
2,2,Unfurnished,Family Only,2,No Direction,Not provided,1,11,2,0,1 to 5 Year Old,1,0,0,0,0,3,19000.0,715.0, Balewadi,2,67,1,1
2,2,Semifurnished,All,1,East,Vitrified,1,11,1,0,1 to 5 Year Old,0,0,0,0,0,45000,22000.0,960.0, Pimple Saudagar,1,637,1,1
1,1,Semifurnished,Bachelors (Men Only),4,No Direction,Not provided,1,0,0,0,1 to 5 Year Old,1,0,0,0,0,0,10000.0,550.0, Bavdhan,1,77,0,1
2,2,Semifurnished,All,6,No Direction,Not provided,1,0,0,0,10+ Year Old,1,0,0,0,0,50000,13000.0,1110.0, Handewadi,1,264,0,2
3,3,Semifurnished,Family Only,2,No Direction,Not provided,2,0,0,0,1 to 5 Year Old,1,0,0,0,0,100000,30000.0,498.0, Keshav Nagar,1,367,0,1
2,2,Unfurnished,All,1,No Direction,Vitrified,1,36,2,2,0 to 1 Year Old,0,0,0,0,0,85000,29000.0,690.0, Kalyani Nagar,2,332,1,0
2,2,Semifurnished,All,6,East,Vitrified,1,11,1,1,1 to 5 Year Old,1,0,0,0,0,30000,14000.0,415.0, Nandini Takle Nagar,1,536,1,1
4,3,Semifurnished,Family Only,3,No Direction,Not provided,2,0,0,0,5 to 10 Year Old,1,0,0,0,0,60000,25000.0,1875.0, Gondhale Nagar,1,247,0,3
2,2,Semifurnished,All,3,No Direction,Not provided,1,0,0,0,10+ Year Old,1,0,0,0,0,0,17000.0,800.0, Shahunagar,1,785,1,2
1,1,Furnished,Bachelors (Men Only),1,No Direction,Vitrified,1,0,1,0,10+ Year Old,1,0,0,0,0,10000,4500.0,800.0, Yerwada,0,986,1,2
2,1,Semifurnished,All,3,No Direction,Not provided,1,0,0,0,5 to 10 Year Old,1,0,0,0,0,0,10000.0,489.0, Hadapsar,1,257,0,3
2,2,Semifurnished,Family Only,6,North-East,Vitrified,1,0,0,0,5 to 10 Year Old,0,1,0,0,0,3,29000.0,800.0, Kothrud,1,407,1,3
2,2,Unfurnished,All,5,South-East,Ceramic,1,11,1,1,5 to 10 Year Old,1,0,0,0,0,25000,8000.0,496.0, Kanhe,2,338,1,3
2,1,Unfurnished,All,3,East,Not provided,1,0,3,0,1 to 5 Year Old,0,0,0,0,0,13400,6700.0,537.0, Hinjewadi,2,276,0,1
2,2,Semifurnished,All,5,South,Vitrified,0,11,1,2,5 to 10 Year Old,1,0,0,0,0,50000,23000.0,800.0, Baner,1,71,1,3
2,2,Furnished,All,7,No Direction,Not provided,1,0,0,0,5 to 10 Year Old,1,0,0,0,0,0,24000.0,654.0, Kharadi,0,378,0,3
1,1,Furnished,Family Only,1,No Direction,Not provided,0,12,1,0,10+ Year Old,1,0,0,0,0,10000,6500.0,608.0, Shivane,0,815,0,2
2,2,Unfurnished,Family Only,6,East,Vitrified,1,11,1,1,1 to 5 Year Old,0,0,0,0,0,36000,12000.0,725.0, Wagholi,2,963,0,1
2,2,Semifurnished,All,1,No Direction,Not provided,1,0,0,1,0 to 1 Year Old,1,0,0,0,0,50000,18000.0,727.0, Mahalunge,1,455,1,0
2,2,Unfurnished,Family Only,1,West,Marble,1,11,1,0,1 to 5 Year Old,0,0,0,0,0,45000,15600.0,950.0, Wagholi,2,963,0,1
2,2,Semifurnished,Family Only,1,South-West,Not provided,0,0,0,0,5 to 10 Year Old,1,0,0,0,0,50000,18000.0,387.0, Kashid Park,1,353,0,3
2,2,Unfurnished,All,1,No Direction,Not provided,1,0,0,0,1 to 5 Year Old,1,0,0,0,0,70000,25000.0,743.0, Baner,2,71,0,1
3,2,Semifurnished,Bachelors (Men/Women),0,No Direction,Not provided,1,0,0,0,10+ Year Old,1,0,0,0,0,60000,25000.0,322.0, Pune,1,663,0,2
1,1,Unfurnished,Family Only,0,No Direction,Not provided,0,0,0,0,1 to 5 Year Old,1,0,0,0,0,12000,6000.0,322.0, Pune,2,663,0,1
2,2,Semifurnished,Family Only,7,No Direction,Not provided,1,11,2,0,5 to 10 Year Old,1,0,0,0,0,50000,14000.0,805.0, Hinjewadi,1,276,0,3
2,2,Furnished,Family Only,1,East,Ceramic,1,0,1,2,10+ Year Old,0,0,1,0,0,50000,15000.0,740.0, Warje,0,975,1,2
2,2,Semifurnished,Family Only,2,East,Marble,1,11,1,2,1 to 5 Year Old,1,0,0,0,0,3,20000.0,980.0, Kharadi,1,378,1,1
2,2,Unfurnished,All,6,East,Vitrified,1,24,1,1,5 to 10 Year Old,0,1,0,0,0,3,22000.0,820.0, Tulaja Bhawani Nagar,2,891,1,3
2,2,Furnished,All,6,No Direction,Not provided,1,0,0,0,0 to 1 Year Old,1,0,0,0,0,100000,15000.0,982.0, Moshi,0,516,0,0
1,2,Unfurnished,"Family , Bachelors (Men Only)",1,No Direction,Marble,1,11,1,0,0 to 1 Year Old,1,0,0,0,0,18000,13000.0,574.0, Tulaja Bhawani Nagar,2,891,1,0
1,1,Unfurnished,All,0,East,Not provided,0,0,0,0,5 to 10 Year Old,1,0,0,0,0,0,10500.0,500.0, Pune,2,663,0,3
2,2,Furnished,Family Only,5,No Direction,Not provided,1,0,0,0,10+ Year Old,1,0,0,0,0,60000,18000.0,317.0, Katraj,0,360,0,2
2,2,Furnished,Family Only,5,West,Vitrified,1,11,1,1,10+ Year Old,1,0,0,0,0,3,23000.0,775.0, Viman Nagar.,0,937,0,2
2,2,Furnished,"Family , Bachelors (Women Only)",2,South,Spartex,1,11,1,2,5 to 10 Year Old,1,0,0,0,0,50000,22000.0,1120.0, Pimple Saudagar,0,637,1,3
2,2,Furnished,Family Only,1,East,Ceramic,1,0,0,2,1 to 5 Year Old,1,0,0,0,0,50000,16000.0,2000.0, Hadapsar,0,257,1,1
1,1,Unfurnished,Family Only,1,East,Vitrified,0,1,1,0,1 to 5 Year Old,0,0,0,0,0,20000,6000.0,234.0, Sukhsagar Nagar,2,850,1,1
2,2,Unfurnished,Family Only,6,East,Vitrified,1,11,1,2,0 to 1 Year Old,1,0,0,0,0,30000,13000.0,690.0, Ravet,2,702,1,0
3,3,Unfurnished,Family Only,1,No Direction,Not provided,1,0,0,0,5 to 10 Year Old,1,0,0,0,0,75000,25000.0,461.0, Kaspate Vasti,2,356,0,3
1,1,Semifurnished,Bachelors (Men/Women),0,No Direction,Not provided,0,0,0,0,5 to 10 Year Old,1,0,0,0,0,3,15000.0,322.0, Pune,1,663,0,3
2,2,Semifurnished,All,4,East,Others,0,1,1,1,5 to 10 Year Old,1,0,0,0,0,3,21000.0,508.0, Pimple Saudagar,1,637,1,3
3,3,Unfurnished,All,8,East,Vitrified,1,11,1,2,1 to 5 Year Old,0,0,1,0,0,3,23000.0,1000.0, Hadapsar,2,257,1,1
1,2,Semifurnished,All,2,No Direction,Not provided,1,0,1,2,1 to 5 Year Old,1,0,0,0,0,3,18000.0,669.0, Keshav Nagar,1,367,1,1
1,1,Unfurnished,All,5,East,Vitrified,0,11,1,1,5 to 10 Year Old,1,0,0,0,0,15000,6500.0,560.0, Bekrai Nagar,2,82,1,3
1,2,Unfurnished,All,2,East,Others,0,11,0,1,1 to 5 Year Old,1,0,0,0,0,0,10000.0,654.0, Kale Padal Hadapsar,2,327,1,1
1,1,Semifurnished,All,3,North,Ceramic,1,11,1,0,5 to 10 Year Old,1,0,0,0,0,27000,9100.0,550.0, Ganesh nagar,1,228,1,3
2,2,Semifurnished,Family Only,7,East,Vitrified,1,24,1,1,5 to 10 Year Old,1,0,0,0,0,35000,12500.0,850.0, Manjri,1,479,1,3
1,1,Unfurnished,All,1,South-East,Not provided,1,0,0,0,10+ Year Old,1,0,0,0,0,0,6000.0,343.0, Ambegaon Kh,2,22,0,2
3,3,Unfurnished,Family Only,9,North-West,Vitrified,1,12,1,1,10+ Year Old,1,0,0,0,0,3,22000.0,1400.0, Wanowrie,2,972,1,2
2,2,Semifurnished,Bachelors (Women Only),1,No Direction,Not provided,1,0,0,0,10+ Year Old,1,0,0,0,0,10000,5333.0,900.0, left bhusari colony,1,1044,0,2
1,1,Unfurnished,Family Only,0,South,Not provided,0,0,0,0,1 to 5 Year Old,1,0,0,0,0,2,5000.0,322.0, Pune,2,663,0,1
1,1,Unfurnished,Family Only,0,East,Marble,1,11,1,0,0 to 1 Year Old,1,0,0,0,0,20000,10000.0,0.0, Backside of Tingare Garden,2,61,0,0
2,2,Semifurnished,Family Only,8,No Direction,Not provided,1,0,0,1,1 to 5 Year Old,1,0,0,0,0,45000,14800.0,1224.0, NIBM,1,523,1,1
1,2,Unfurnished,All,0,No Direction,Not provided,0,0,0,0,5 to 10 Year Old,1,0,0,0,0,0,10000.0,700.0, Pune,2,663,1,3
3,3,Unfurnished,All,3,East,Vitrified,0,11,1,2,5 to 10 Year Old,0,1,0,0,0,3,27000.0,1350.0, Lullanagar,2,438,1,3
1,1,Unfurnished,All,1,East,Vitrified,0,11,1,0,1 to 5 Year Old,1,0,0,0,0,15000,6500.0,500.0, Pune,2,663,1,1
1,1,Unfurnished,"Family , Bachelors (Men Only)",3,East,Not provided,1,0,0,0,1 to 5 Year Old,1,0,0,0,0,25000,10000.0,600.0, Ambegaon Budruk,2,21,0,1
1,1,Unfurnished,All,2,No Direction,Not provided,1,0,1,0,0 to 1 Year Old,0,0,1,0,0,50000,12000.0,0.0, Vintage Vista,2,939,0,0
2,2,Furnished,Family Only,1,South-West,Vitrified,1,0,0,2,0 to 1 Year Old,0,1,1,1,0,75000,20000.0,950.0, Wakad,0,964,1,0
1,1,Furnished,"Family , Bachelors (Men Only)",3,West,Marble,0,11,1,0,10+ Year Old,1,0,0,0,0,20000,9500.0,400.0, Bibwewadi,0,118,0,2
1,2,Unfurnished,Family Only,3,South,Ceramic,1,11,1,0,Under Construction,1,0,0,0,0,30000,11500.0,649.0, Ravet,2,702,1,5
2,2,Furnished,All,4,No Direction,Not provided,1,0,1,0,10+ Year Old,1,0,0,0,0,40000,25000.0,900.0, Senapati Bapat Road,0,783,1,2
2,2,Unfurnished,"Family , Bachelors (Women Only)",5,East,Not provided,1,0,0,1,5 to 10 Year Old,1,0,0,0,0,0,16000.0,578.0, Wakad,2,964,1,3
2,2,Furnished,All,1,No Direction,Wood,1,0,0,0,1 to 5 Year Old,1,0,0,0,0,2,26000.0,537.0, Hinjewadi,0,276,0,1
2,2,Semifurnished,Family Only,1,No Direction,Not provided,0,11,0,1,5 to 10 Year Old,1,0,0,0,0,4,22000.0,1006.0, Bavdhan,1,77,0,3
2,2,Semifurnished,Family Only,1,East,Vitrified,1,0,0,0,5 to 10 Year Old,1,0,0,0,0,50000,17000.0,590.0, Eon Free Zone ,1,207,0,3
2,2,Furnished,All,1,South,Vitrified,1,0,0,2,5 to 10 Year Old,1,0,0,0,0,90000,33000.0,815.0, Viman Nagar,0,936,1,3
2,2,Unfurnished,Family Only,3,No Direction,Not provided,1,0,0,0,0 to 1 Year Old,1,0,0,0,0,25000,12000.0,54.33, Ravet,2,702,0,0
1,1,Semifurnished,Family Only,7,West,Spartex,1,11,1,1,1 to 5 Year Old,1,0,0,0,0,3,16500.0,581.0, Bavdhan,1,77,1,1
2,1,Unfurnished,All,1,East,Not provided,1,0,3,0,1 to 5 Year Old,0,0,0,0,0,26400,13200.0,0.0, Pune International Airport Area,2,665,0,1
2,2,Furnished,Family Only,4,North-East,Wood,1,12,1,2,5 to 10 Year Old,0,1,0,0,0,50000,23000.0,800.0, NIBM,0,523,1,3
2,2,Semifurnished,All,4,No Direction,Not provided,1,0,0,0,5 to 10 Year Old,1,0,0,0,0,40000,19000.0,750.0, Pune,1,663,0,3
1,1,Semifurnished,Bachelors (Men Only),2,North,Not provided,0,11,1,0,1 to 5 Year Old,1,0,0,0,0,25000,12000.0,500.0, Kothrud,1,407,0,1
1,1,Unfurnished,Family Only,4,No Direction,Not provided,1,0,0,0,10+ Year Old,1,0,0,0,0,40000,13500.0,550.0, Aundh Pune,2,46,0,2
3,3,Semifurnished,All,1,North,Marble,1,0,0,2,0 to 1 Year Old,0,0,0,0,0,100000,28000.0,754.0, NIBM,1,523,1,0
2,2,Furnished,Family Only,2,East,Vitrified,1,0,1,1,5 to 10 Year Old,0,0,0,0,0,50000,13000.0,234.0, Sukhsagar Nagar,0,850,1,3
1,1,Semifurnished,"Family , Bachelors (Men Only)",3,South-West,Not provided,1,0,1,0,1 to 5 Year Old,1,0,0,0,0,25,10000.0,750.0, Pimpri Chinchwad,1,640,0,1
1,1,Unfurnished,"Family , Bachelors (Men Only)",2,No Direction,Vitrified,1,11,1,0,10+ Year Old,1,0,0,0,0,30000,16000.0,530.0, Aundh,2,43,1,2
2,2,Semifurnished,All,7,North-West,Not provided,1,11,1,0,5 to 10 Year Old,1,0,0,0,0,35000,13000.0,968.0, Wagholi,1,963,0,3
1,1,Unfurnished,Family Only,0,No Direction,Not provided,1,0,0,0,10+ Year Old,1,0,0,0,0,25000,8000.0,322.0, Pune,2,663,0,2
3,3,Semifurnished,Family Only,1,East,Vitrified,1,24,1,2,5 to 10 Year Old,0,0,0,0,0,3,30000.0,1100.0, Veerbhadra Nagar,1,928,1,3
2,2,Semifurnished,Family Only,8,East,Ceramic,1,0,0,0,5 to 10 Year Old,1,0,0,0,0,50000,17000.0,60.1, Tathawade,1,877,0,3
3,3,Furnished,Family Only,6,East,Vitrified,1,22,1,2,5 to 10 Year Old,0,0,1,0,0,4,65000.0,1700.0, Kalyani Nagar,0,332,0,3
1,1,Unfurnished,"Family , Bachelors (Women Only)",2,West,Not provided,0,0,0,0,1 to 5 Year Old,1,0,0,0,0,15000,8500.0,318.0, Bhairav Nagar,2,86,0,1
3,3,Semifurnished,All,3,East,Not provided,1,33,2,2,1 to 5 Year Old,1,0,0,0,0,100000,50000.0,1100.0, behind Hardikar Hospital Unfurnishedp Rahul cinema Revenue colonel Shivaji Nagar,1,999,1,1
1,1,Semifurnished,All,3,East,Marble,0,11,1,0,10+ Year Old,1,0,0,0,0,40000,14000.0,540.0, Aundh,1,43,0,2
1,1,Unfurnished,All,4,No Direction,Not provided,1,11,1,0,Under Construction,1,0,0,0,0,3,16500.0,492.0, Bavdhan,2,77,0,5
1,2,Semifurnished,Bachelors (Women Only),2,No Direction,Not provided,1,0,0,0,0 to 1 Year Old,1,0,0,0,0,2000,3000.0,380.0, Pune,1,663,0,0
1,1,Semifurnished,Family Only,4,No Direction,Not provided,0,0,0,0,5 to 10 Year Old,1,0,0,0,0,12000,6000.0,537.0, Hinjewadi,1,276,0,3
5,4,Semifurnished,All,0,No Direction,Not provided,2,0,0,0,10+ Year Old,1,0,0,0,0,150000,55000.0,322.0, Pune,1,663,0,2
1,1,Unfurnished,All,4,North,Granite,1,12,1,2,5 to 10 Year Old,1,0,0,0,0,26000,13000.0,0.0, Keshav Nagar Mantria Insignia,2,369,1,3
1,1,Furnished,Family Only,4,East,Not provided,1,0,0,0,10+ Year Old,0,0,0,0,0,30000,10000.0,317.0, Katraj,0,360,1,2
1,1,Furnished,All,2,North-East,Not provided,1,0,1,2,1 to 5 Year Old,1,0,0,0,0,40000,16500.0,445.0, Hinjewadi,0,276,1,1
1,2,Unfurnished,All,4,South,Not provided,1,0,0,0,1 to 5 Year Old,0,1,1,0,0,30000,11000.0,480.0, Thergaon,2,880,0,1
2,2,Semifurnished,Family Only,1,East,Vitrified,1,22,1,2,0 to 1 Year Old,0,0,0,0,0,65000,21000.0,1000.0, Wakad,1,964,1,0
3,3,Furnished,All,2,East,Vitrified,1,24,2,0,10+ Year Old,1,0,0,0,0,200000,45000.0,1350.0, Bund Garden,0,127,1,2
2,2,Semifurnished,All,7,East,Ceramic,1,11,1,2,1 to 5 Year Old,0,0,1,0,0,3,24000.0,1200.0, Baner,1,71,1,1
2,2,Semifurnished,All,7,No Direction,Not provided,1,0,0,0,1 to 5 Year Old,1,0,0,0,0,60000,21000.0,476.0, Tathawade,1,877,0,1
1,1,Unfurnished,"Family , Bachelors (Women Only)",6,West,Vitrified,1,22,1,2,5 to 10 Year Old,0,1,0,0,0,35000,12000.0,530.0, NIBM,2,523,1,3
2,2,Semifurnished,Family Only,3,West,Vitrified,1,0,0,0,1 to 5 Year Old,1,0,0,0,0,75000,17000.0,597.0, Ravet,1,702,0,1
1,1,Semifurnished,Bachelors (Men/Women),2,South,Not provided,0,11,1,0,10+ Year Old,1,0,0,0,0,30000,15000.0,536.0, Pandav Nagar,1,599,1,2
2,2,Semifurnished,All,3,No Direction,Not provided,1,12,3,0,5 to 10 Year Old,1,0,0,0,0,36000,18000.0,840.0, Hinjewadi,1,276,1,3
2,2,Unfurnished,Family Only,5,East,Ceramic,1,11,1,1,0 to 1 Year Old,1,0,0,0,0,30000,14000.0,845.0, Lohegaon,2,429,1,0
4,4,Semifurnished,Family Only,8,East,Marble,1,33,6,2,1 to 5 Year Old,0,0,0,1,0,6,24768.73599,489.0, Hadapsar,1,257,1,1
1,1,Semifurnished,Family Only,1,North-East,Mosaic,0,12,2,0,10+ Year Old,1,0,0,0,0,35000,12500.0,750.0, Dange Chowk,1,169,0,2
2,2,Unfurnished,All,3,No Direction,Not provided,0,0,0,0,10+ Year Old,1,0,0,0,0,30000,8000.0,562.0, Undri,2,898,1,2
2,2,Semifurnished,Family Only,1,No Direction,Not provided,1,0,0,0,10+ Year Old,1,0,0,0,0,3,12100.0,537.0, Shahunagar,1,785,0,2
2,2,Furnished,Family Only,7,East,Vitrified,1,22,1,1,5 to 10 Year Old,1,0,0,0,0,75000,28000.0,850.0, Sanewadi,0,750,0,3
1,1,Unfurnished,All,2,North,Vitrified,1,11,1,1,5 to 10 Year Old,1,0,0,0,0,30000,13500.0,869.0, Dhanori,2,182,1,3
1,1,Unfurnished,All,3,No Direction,Not provided,1,0,1,0,10+ Year Old,1,0,0,0,0,20000,10000.0,500.0, Hadapsar,2,257,1,2
1,1,Unfurnished,All,0,West,Concrete,2,11,1,1,5 to 10 Year Old,1,0,0,0,0,20000,13000.0,322.0, Pune,2,663,0,3
2,2,Semifurnished,All,3,No Direction,Not provided,1,0,0,1,10+ Year Old,1,0,0,0,0,0,25000.0,800.0, naylor road,1,1054,1,2
3,3,Semifurnished,Family Only,4,South-West,Vitrified,1,24,1,1,10+ Year Old,0,0,0,0,0,100000,29000.0,1450.0, Wanowrie,1,972,1,2
2,2,Semifurnished,Family Only,3,No Direction,Not provided,1,0,0,0,10+ Year Old,1,0,0,0,0,50000,19000.0,565.0, Pashan,1,611,0,2
1,1,Semifurnished,Family Only,0,No Direction,Not provided,1,0,0,0,10+ Year Old,1,0,0,0,0,3,12000.0,322.0, Pune,1,663,0,2
1,1,Semifurnished,Family Only,2,North-West,Spartex,1,11,0,2,5 to 10 Year Old,1,0,0,0,0,40000,14500.0,650.0, Vishrantwadi,1,944,1,3
2,2,Semifurnished,Family Only,1,No Direction,Vitrified,1,0,1,0,1 to 5 Year Old,0,0,0,0,1,51000,20000.0,663.0, Shankar Kalat Nagar,1,791,1,1
2,2,Semifurnished,Family Only,4,No Direction,Not provided,0,11,2,1,10+ Year Old,1,0,0,0,0,50000,16000.0,675.0, Kondhwa,1,398,0,2
1,1,Unfurnished,All,1,No Direction,Ceramic,1,11,1,1,0 to 1 Year Old,1,0,0,0,0,40000,13000.0,680.0, Hinjewadi Phase 1,2,277,1,0
1,1,Unfurnished,Family Only,2,No Direction,Not provided,1,0,0,0,0 to 1 Year Old,1,0,0,0,0,20000,6500.0,650.0, Z Corner Manjari Bk,2,990,0,0
2,2,Semifurnished,All,4,North-East,Vitrified,1,12,1,1,5 to 10 Year Old,0,0,0,0,0,60000,21000.0,850.0, Viman Nagar,1,936,1,3
2,2,Unfurnished,All,2,North,Mosaic,1,11,0,0,10+ Year Old,1,0,0,0,0,30000,14000.0,393.0, Bibwewadi,2,118,1,2
2,2,Unfurnished,All,7,East,Vitrified,1,11,1,2,1 to 5 Year Old,0,0,0,0,1,30000,10000.0,620.0, Wagholi,2,963,1,1
1,1,Semifurnished,All,1,No Direction,Vitrified,1,12,1,0,5 to 10 Year Old,1,0,0,0,0,30000,12000.0,250.0, Rahatani,1,682,1,3
3,3,Semifurnished,All,7,No Direction,Not provided,1,0,1,2,5 to 10 Year Old,1,0,0,0,0,0,24000.0,663.0, Shankar Kalat Nagar,1,791,1,3
1,1,Semifurnished,Family Only,3,South-West,Marble,1,0,0,1,10+ Year Old,1,0,0,0,0,0,15000.0,580.0, Aundh,1,43,0,2
2,2,Semifurnished,All,3,East,Mosaic,1,11,1,2,5 to 10 Year Old,1,0,0,0,0,50000,17000.0,800.0, Dange Chowk,1,169,1,3
2,2,Semifurnished,All,8,East,Vitrified,1,11,1,2,5 to 10 Year Old,1,0,0,0,0,3,18000.0,950.0, Magarpatta,1,448,1,3
2,2,Furnished,Family Only,7,North-West,Not provided,1,0,0,0,5 to 10 Year Old,0,0,0,0,0,4,19500.0,675.0, Kondhwa,0,398,1,3
2,2,Semifurnished,Family Only,3,East,Vitrified,1,11,0,0,5 to 10 Year Old,1,0,0,0,0,20000,10000.0,850.0, Ambegaon Budruk,1,21,0,3
3,3,Furnished,All,1,East,Vitrified,1,0,1,2,1 to 5 Year Old,1,0,0,0,0,3,27000.0,1400.0, Undri,0,898,1,1
1,1,Furnished,Bachelors (Women Only),2,No Direction,Not provided,1,11,0,0,1 to 5 Year Old,1,0,0,0,0,15000,7000.0,900.0, Magarpatta,0,448,0,1
1,1,Semifurnished,All,1,No Direction,Spartex,1,12,1,0,10+ Year Old,1,0,0,0,0,40000,17500.0,525.0, Koregaon Park,1,404,0,2
1,1,Unfurnished,All,1,East,Vitrified,1,11,1,2,0 to 1 Year Old,0,0,0,0,0,45000,15000.0,500.0, Kharadi,2,378,1,0
1,1,Unfurnished,Family Only,3,West,Not provided,0,0,1,0,5 to 10 Year Old,1,0,0,0,0,30000,9000.0,640.0, Anand Nagar,2,26,0,3
3,2,Furnished,Family Only,0,No Direction,Not provided,0,36,0,0,10+ Year Old,1,0,0,0,0,6,50000.0,519.0, Shivaji Nagar,0,811,0,2
2,2,Semifurnished,All,6,No Direction,Not provided,1,0,1,0,0 to 1 Year Old,1,0,0,0,0,40000,16000.0,750.0, Siddartha Nagar,1,827,0,0
2,2,Furnished,Family Only,3,East,Vitrified,1,11,1,0,10+ Year Old,1,0,0,0,0,4,28000.0,900.0, Viman Nagar,0,936,1,2
2,2,Semifurnished,All,4,East,Not provided,1,11,1,0,1 to 5 Year Old,1,0,0,0,0,40000,16000.0,950.0, Jagtap Dairy,1,299,0,1
2,2,Furnished,Family Only,5,East,Vinyl,1,11,1,0,5 to 10 Year Old,1,0,0,0,0,50000,20000.0,937.0, Chinchwad,0,148,1,3
2,2,Unfurnished,All,0,No Direction,Not provided,1,0,0,0,10+ Year Old,1,0,0,0,0,25000,12000.0,322.0, Pune,2,663,0,2
1,1,Unfurnished,Family Only,3,No Direction,Not provided,1,0,0,0,5 to 10 Year Old,1,0,0,0,0,0,18000.0,832.0, Kalyani Nagar,2,332,0,3
3,3,Unfurnished,All,1,East,Vitrified,1,12,2,1,5 to 10 Year Old,0,0,1,0,0,60000,20000.0,1000.0, Katraj Kondhwa Road,2,361,1,3
1,1,Furnished,All,0,East,Granite,1,12,1,0,5 to 10 Year Old,1,0,0,0,0,20000,9000.0,393.0, Bibwewadi,0,118,1,3
2,2,Semifurnished,Family Only,5,East,Granite,1,11,5,1,1 to 5 Year Old,1,0,0,0,0,0,16000.0,950.0, Punawale,1,662,1,1
1,1,Semifurnished,All,9,North,Marble,1,11,1,2,1 to 5 Year Old,0,1,0,0,0,30000,10000.0,640.0, Kiwale,1,393,1,1
2,1,Furnished,"Family , Bachelors (Women Only)",4,West,Not provided,1,0,2,0,10+ Year Old,1,0,0,0,0,30000,12000.0,750.0, Chinchwad,0,148,0,2
1,2,Semifurnished,Family Only,3,North-East,Spartex,1,11,1,0,5 to 10 Year Old,0,0,0,0,1,50000,20000.0,560.0, Law College Road,1,422,1,3
2,2,Semifurnished,Family Only,1,East,Vitrified,0,11,1,1,1 to 5 Year Old,0,0,1,0,0,3,26000.0,850.0, Kharadi,1,378,1,1
1,1,Unfurnished,All,4,South,Not provided,0,11,1,0,5 to 10 Year Old,1,0,0,0,0,35000,7500.0,200.0, Rasta Peth,2,700,1,3
3,3,Semifurnished,Family Only,4,East,Vitrified,1,11,1,1,5 to 10 Year Old,1,0,0,0,0,3,25000.0,1200.0, Wakad,1,964,1,3
2,2,Unfurnished,Family Only,8,East,Vitrified,1,0,0,1,1 to 5 Year Old,0,0,0,0,0,80000,26000.0,550.0, B.T Kawade Road,2,54,1,1
3,3,Semifurnished,Family Only,5,East,Vitrified,2,0,0,1,5 to 10 Year Old,0,0,0,0,0,4,37000.0,140.0, Law College Road,1,422,1,3
1,1,Unfurnished,Family Only,2,West,Vitrified,1,11,1,0,1 to 5 Year Old,1,0,0,0,0,20000,6500.0,655.0, Sant nagar wagholi road lohegaon,2,759,1,1
3,3,Semifurnished,All,3,North,Vitrified,2,11,1,2,5 to 10 Year Old,1,0,0,0,0,3,25500.0,1200.0, Eon Free Zone ,1,207,1,3
2,2,Unfurnished,All,1,East,Vitrified,1,11,1,1,1 to 5 Year Old,1,0,0,0,0,60000,20000.0,860.0, Shankar Kalat Nagar,2,791,1,1
3,4,Furnished,Family Only,3,No Direction,Not provided,1,0,0,0,10+ Year Old,0,0,0,1,0,0,70000.0,2300.0, Koregaon Park,0,404,0,2
2,1,Unfurnished,Family Only,3,No Direction,Not provided,1,0,0,0,10+ Year Old,1,0,0,0,0,25000,7000.0,322.0, Pune,2,663,0,2
